Date,Root,Ticker,Price
2000-01-31,TY,TYM2000,94.390625
2000-02-01,TU,TUH2000,98.671875
2000-02-01,TU,TUM2000,98.5
2000-02-01,FV,FVH2000,96.90625
2000-02-01,FV,FVM2000,96.53125
2000-02-01,TY,TYH2000,95.09375
2000-02-01,TY,TYM2000,94.734375
2000-02-02,TU,TUH2000,98.6171875
2000-02-02,TU,TUM2000,98.4609375
2000-02-02,FV,FVH2000,96.90625
2000-02-02,FV,FVM2000,96.578125
2000-02-02,TY,TYH2000,95.21875
2000-02-02,TY,TYM2000,94.84375
2000-02-03,TU,TUH2000,98.75
2000-02-03,TU,TUM2000,98.59375
2000-02-03,FV,FVH2000,97.46875
2000-02-03,FV,FVM2000,97.140625
2000-02-03,TY,TYH2000,95.859375
2000-02-03,TY,TYM2000,95.53125
2000-02-04,TU,TUH2000,98.609375
2000-02-04,TU,TUM2000,98.421875
2000-02-04,FV,FVH2000,97.171875
2000-02-04,FV,FVM2000,96.828125
2000-02-04,TY,TYH2000,95.46875
2000-02-04,TY,TYM2000,95.125
2000-02-07,TU,TUH2000,98.4921875
2000-02-07,TU,TUM2000,98.3046875
2000-02-07,FV,FVH2000,96.8125
2000-02-07,FV,FVM2000,96.453125
2000-02-07,TY,TYH2000,94.78125
2000-02-07,TY,TYM2000,94.4375
2000-02-08,TU,TUH2000,98.5078125
2000-02-08,TU,TUM2000,98.265625
2000-02-08,FV,FVH2000,96.859375
2000-02-08,FV,FVM2000,96.515625
2000-02-08,TY,TYH2000,95.109375
2000-02-08,TY,TYM2000,94.78125
2000-02-09,TU,TUH2000,98.5234375
2000-02-09,TU,TUM2000,98.296875
2000-02-09,FV,FVH2000,96.828125
2000-02-09,FV,FVM2000,96.484375
2000-02-09,TY,TYH2000,94.59375
2000-02-09,TY,TYM2000,94.265625
2000-02-10,TU,TUH2000,98.5390625
2000-02-10,TU,TUM2000,98.3125
2000-02-10,FV,FVH2000,96.765625
2000-02-10,FV,FVM2000,96.40625
2000-02-10,TY,TYH2000,94.203125
2000-02-10,TY,TYM2000,93.859375
2000-02-11,TU,TUH2000,98.6015625
2000-02-11,TU,TUM2000,98.375
2000-02-11,FV,FVH2000,96.9375
2000-02-11,FV,FVM2000,96.53125
2000-02-11,TY,TYH2000,94.40625
2000-02-11,TY,TYM2000,94.015625
2000-02-14,TU,TUH2000,98.71875
2000-02-14,TU,TUM2000,98.515625
2000-02-14,FV,FVH2000,97.234375
2000-02-14,FV,FVM2000,96.78125
2000-02-14,TY,TYH2000,95.0
2000-02-14,TY,TYM2000,94.59375
2000-02-15,TU,TUH2000,98.671875
2000-02-15,TU,TUM2000,98.4765625
2000-02-15,FV,FVH2000,97.0625
2000-02-15,FV,FVM2000,96.59375
2000-02-15,TY,TYH2000,94.796875
2000-02-15,TY,TYM2000,94.40625
2000-02-16,TU,TUH2000,98.6796875
2000-02-16,TU,TUM2000,98.4921875
2000-02-16,FV,FVH2000,97.0625
2000-02-16,FV,FVM2000,96.59375
2000-02-16,TY,TYH2000,94.78125
2000-02-16,TY,TYM2000,94.375
2000-02-17,TU,TUH2000,98.578125
2000-02-17,TU,TUM2000,98.3984375
2000-02-17,FV,FVH2000,96.875
2000-02-17,FV,FVM2000,96.40625
2000-02-17,TY,TYH2000,94.5625
2000-02-17,TY,TYM2000,94.171875
2000-02-18,TU,TUH2000,98.65625
2000-02-18,TU,TUM2000,98.484375
2000-02-18,FV,FVH2000,97.140625
2000-02-18,FV,FVM2000,96.671875
2000-02-18,TY,TYH2000,95.078125
2000-02-18,TY,TYM2000,94.703125
2000-02-22,TU,TUH2000,98.890625
2000-02-22,TU,TUM2000,98.734375
2000-02-22,FV,FVH2000,97.703125
2000-02-22,FV,FVM2000,97.25
2000-02-22,TY,TYH2000,96.109375
2000-02-22,TY,TYM2000,95.703125
2000-02-23,TU,TUH2000,98.703125
2000-02-23,TU,TUM2000,98.546875
2000-02-23,FV,FVH2000,97.34375
2000-02-23,FV,FVM2000,96.875
2000-02-23,TY,TYH2000,95.5625
2000-02-23,TY,TYM2000,95.15625
2000-02-24,TU,TUH2000,98.9296875
2000-02-24,TU,TUM2000,98.7890625
2000-02-24,FV,FVH2000,97.796875
2000-02-24,FV,FVM2000,97.34375
2000-02-24,TY,TYH2000,96.203125
2000-02-24,TY,TYM2000,95.796875
2000-02-25,TU,TUH2000,99.0703125
2000-02-25,TU,TUM2000,98.921875
2000-02-25,FV,FVH2000,97.921875
2000-02-25,FV,FVM2000,97.484375
2000-02-25,TY,TYH2000,96.203125
2000-02-25,TY,TYM2000,95.796875
2000-02-28,TU,TUH2000,98.9140625
2000-02-28,TU,TUM2000,98.7578125
2000-02-28,FV,FVH2000,97.578125
2000-02-28,FV,FVM2000,97.140625
2000-02-28,TY,TYH2000,95.640625
2000-02-28,TY,TYM2000,95.28125
2000-02-29,TU,TUH2000,98.8984375
2000-02-29,TU,TUM2000,98.7109375
2000-02-29,FV,FVH2000,97.53125
2000-02-29,FV,FVM2000,97.09375
2000-02-29,TY,TYH2000,95.765625
2000-02-29,TY,TYM2000,95.390625
2000-03-01,TU,TUH2000,98.9296875
2000-03-01,TU,TUM2000,98.7421875
2000-03-01,FV,FVH2000,97.65625
2000-03-01,FV,FVM2000,97.203125
2000-03-01,TY,TYH2000,95.921875
2000-03-01,TY,TYM2000,95.5625
2000-03-02,TU,TUH2000,98.90625
2000-03-02,TU,TUM2000,98.71875
2000-03-02,FV,FVH2000,97.53125
2000-03-02,FV,FVM2000,97.078125
2000-03-02,TY,TYH2000,95.8125
2000-03-02,TY,TYM2000,95.46875
2000-03-03,TU,TUH2000,98.96875
2000-03-03,TU,TUM2000,98.78125
2000-03-03,FV,FVH2000,97.609375
2000-03-03,FV,FVM2000,97.15625
2000-03-03,TY,TYH2000,96.015625
2000-03-03,TY,TYM2000,95.671875
2000-03-03,TY,TYU2000,95.359375
2000-03-06,TU,TUH2000,98.8984375
2000-03-06,TU,TUM2000,98.6796875
2000-03-06,FV,FVH2000,97.453125
2000-03-06,FV,FVM2000,96.984375
2000-03-06,TY,TYH2000,95.78125
2000-03-06,TY,TYM2000,95.4375
2000-03-06,TY,TYU2000,95.125
2000-03-07,TU,TUH2000,99.0234375
2000-03-07,TU,TUM2000,98.7890625
2000-03-07,FV,FVH2000,97.625
2000-03-07,FV,FVM2000,97.171875
2000-03-07,TY,TYH2000,95.9375
2000-03-07,TY,TYM2000,95.59375
2000-03-07,TY,TYU2000,95.3125
2000-03-08,TU,TUH2000,99.0078125
2000-03-08,TU,TUM2000,98.7734375
2000-03-08,FV,FVH2000,97.640625
2000-03-08,FV,FVM2000,97.203125
2000-03-08,TY,TYH2000,95.921875
2000-03-08,TY,TYM2000,95.59375
2000-03-08,TY,TYU2000,95.28125
2000-03-09,TU,TUH2000,99.0625
2000-03-09,TU,TUM2000,98.8203125
2000-03-09,FV,FVH2000,97.796875
2000-03-09,FV,FVM2000,97.359375
2000-03-09,TY,TYH2000,96.15625
2000-03-09,TY,TYM2000,95.84375
2000-03-09,TY,TYU2000,95.53125
2000-03-10,TU,TUH2000,98.9765625
2000-03-10,TU,TUM2000,98.734375
2000-03-10,FV,FVH2000,97.625
2000-03-10,FV,FVM2000,97.203125
2000-03-10,TY,TYH2000,95.890625
2000-03-10,TY,TYM2000,95.578125
2000-03-10,TY,TYU2000,95.265625
2000-03-13,TU,TUH2000,99.0234375
2000-03-13,TU,TUM2000,98.7734375
2000-03-13,FV,FVH2000,97.734375
2000-03-13,FV,FVM2000,97.359375
2000-03-13,TY,TYH2000,96.09375
2000-03-13,TY,TYM2000,95.765625
2000-03-13,TY,TYU2000,95.46875
2000-03-14,TU,TUH2000,99.1328125
2000-03-14,TU,TUM2000,98.875
2000-03-14,FV,FVH2000,98.015625
2000-03-14,FV,FVM2000,97.640625
2000-03-14,TY,TYH2000,96.5625
2000-03-14,TY,TYM2000,96.25
2000-03-14,TY,TYU2000,95.953125
2000-03-15,TU,TUH2000,99.1171875
2000-03-15,TU,TUM2000,98.875
2000-03-15,FV,FVH2000,98.046875
2000-03-15,FV,FVM2000,97.703125
2000-03-15,TY,TYH2000,96.734375
2000-03-15,TY,TYM2000,96.421875
2000-03-15,TY,TYU2000,96.1875
2000-03-16,TU,TUH2000,99.140625
2000-03-16,TU,TUM2000,98.921875
2000-03-16,FV,FVH2000,98.15625
2000-03-16,FV,FVM2000,97.828125
2000-03-16,TY,TYH2000,96.96875
2000-03-16,TY,TYM2000,96.65625
2000-03-16,TY,TYU2000,96.4375
2000-03-17,TU,TUH2000,99.125
2000-03-17,TU,TUM2000,98.921875
2000-03-17,FV,FVH2000,98.25
2000-03-17,FV,FVM2000,97.9375
2000-03-17,FV,FVU2000,97.796875
2000-03-17,TY,TYH2000,97.296875
2000-03-17,TY,TYM2000,96.984375
2000-03-17,TY,TYU2000,96.734375
2000-03-20,TU,TUH2000,99.078125
2000-03-20,TU,TUM2000,98.8984375
2000-03-20,FV,FVH2000,98.203125
2000-03-20,FV,FVM2000,97.90625
2000-03-20,FV,FVU2000,97.765625
2000-03-20,TY,TYH2000,97.296875
2000-03-20,TY,TYM2000,96.96875
2000-03-20,TY,TYU2000,96.71875
2000-03-21,TU,TUH2000,99.09375
2000-03-21,TU,TUM2000,98.90625
2000-03-21,FV,FVH2000,98.28125
2000-03-21,FV,FVM2000,97.96875
2000-03-21,FV,FVU2000,97.84375
2000-03-21,TY,TYH2000,97.515625
2000-03-21,TY,TYM2000,97.171875
2000-03-21,TY,TYU2000,96.921875
2000-03-22,TU,TUH2000,99.125
2000-03-22,TU,TUM2000,98.9375
2000-03-22,FV,FVH2000,98.390625
2000-03-22,FV,FVM2000,98.046875
2000-03-22,FV,FVU2000,97.90625
2000-03-22,TY,TYH2000,97.609375
2000-03-22,TY,TYM2000,97.234375
2000-03-22,TY,TYU2000,96.984375
2000-03-23,TU,TUH2000,99.078125
2000-03-23,TU,TUM2000,98.90625
2000-03-23,FV,FVM2000,98.125
2000-03-23,FV,FVU2000,97.984375
2000-03-23,TY,TYM2000,97.359375
2000-03-23,TY,TYU2000,97.109375
2000-03-24,TU,TUH2000,98.875
2000-03-24,TU,TUM2000,98.703125
2000-03-24,FV,FVM2000,97.703125
2000-03-24,FV,FVU2000,97.5625
2000-03-24,TY,TYM2000,96.703125
2000-03-24,TY,TYU2000,96.453125
2000-03-27,TU,TUH2000,98.84375
2000-03-27,TU,TUM2000,98.6875
2000-03-27,FV,FVM2000,97.6875
2000-03-27,FV,FVU2000,97.5625
2000-03-27,TY,TYM2000,96.796875
2000-03-27,TY,TYU2000,96.546875
2000-03-28,TU,TUH2000,98.8828125
2000-03-28,TU,TUM2000,98.7265625
2000-03-28,FV,FVM2000,97.828125
2000-03-28,FV,FVU2000,97.703125
2000-03-28,TY,TYM2000,96.90625
2000-03-28,TY,TYU2000,96.6875
2000-03-29,TU,TUH2000,98.8828125
2000-03-29,TU,TUM2000,98.7734375
2000-03-29,FV,FVM2000,97.921875
2000-03-29,FV,FVU2000,97.828125
2000-03-29,TY,TYM2000,97.078125
2000-03-29,TY,TYU2000,96.859375
2000-03-30,TU,TUH2000,99.078125
2000-03-30,TU,TUM2000,98.9609375
2000-03-30,FV,FVM2000,98.359375
2000-03-30,FV,FVU2000,98.265625
2000-03-30,TY,TYM2000,97.8125
2000-03-30,TY,TYU2000,97.609375
2000-03-31,TU,TUM2000,98.984375
2000-03-31,FV,FVM2000,98.5
2000-03-31,FV,FVU2000,98.421875
2000-03-31,TY,TYM2000,98.078125
2000-03-31,TY,TYU2000,97.875
2000-04-03,TU,TUM2000,99.0625
2000-04-03,FV,FVM2000,98.640625
2000-04-03,FV,FVU2000,98.5625
2000-04-03,TY,TYM2000,98.265625
2000-04-03,TY,TYU2000,98.09375
2000-04-04,TU,TUM2000,99.4375
2000-04-04,FV,FVM2000,99.375
2000-04-04,FV,FVU2000,99.3125
2000-04-04,TY,TYM2000,99.015625
2000-04-04,TY,TYU2000,98.859375
2000-04-05,TU,TUM2000,99.328125
2000-04-05,FV,FVM2000,99.171875
2000-04-05,FV,FVU2000,99.109375
2000-04-05,TY,TYM2000,98.765625
2000-04-05,TY,TYU2000,98.59375
2000-04-06,TU,TUM2000,99.2265625
2000-04-06,FV,FVM2000,98.921875
2000-04-06,FV,FVU2000,98.875
2000-04-06,TY,TYM2000,98.546875
2000-04-06,TY,TYU2000,98.375
2000-04-07,TU,TUM2000,99.25
2000-04-07,FV,FVM2000,99.046875
2000-04-07,FV,FVU2000,99.015625
2000-04-07,TY,TYM2000,98.875
2000-04-07,TY,TYU2000,98.703125
2000-04-10,TU,TUM2000,99.3671875
2000-04-10,FV,FVM2000,99.328125
2000-04-10,FV,FVU2000,99.296875
2000-04-10,TY,TYM2000,99.203125
2000-04-10,TY,TYU2000,99.046875
2000-04-11,TU,TUM2000,99.2734375
2000-04-11,FV,FVM2000,99.03125
2000-04-11,FV,FVU2000,99.0
2000-04-11,TY,TYM2000,98.546875
2000-04-11,TY,TYU2000,98.375
2000-04-12,TU,TUM2000,99.1875
2000-04-12,FV,FVM2000,98.75
2000-04-12,FV,FVU2000,98.71875
2000-04-12,TY,TYM2000,97.890625
2000-04-12,TY,TYU2000,97.71875
2000-04-13,TU,TUM2000,99.265625
2000-04-13,FV,FVM2000,98.953125
2000-04-13,FV,FVU2000,98.921875
2000-04-13,TY,TYM2000,98.28125
2000-04-13,TY,TYU2000,98.125
2000-04-14,TU,TUM2000,99.3828125
2000-04-14,FV,FVM2000,99.15625
2000-04-14,FV,FVU2000,99.140625
2000-04-14,TY,TYM2000,98.53125
2000-04-14,TY,TYU2000,98.359375
2000-04-17,TU,TUM2000,99.328125
2000-04-17,FV,FVM2000,98.875
2000-04-17,FV,FVU2000,98.875
2000-04-17,TY,TYM2000,97.84375
2000-04-17,TY,TYU2000,97.6875
2000-04-18,TU,TUM2000,99.328125
2000-04-18,FV,FVM2000,98.71875
2000-04-18,FV,FVU2000,98.703125
2000-04-18,TY,TYM2000,97.765625
2000-04-18,TY,TYU2000,97.59375
2000-04-19,TU,TUM2000,99.3671875
2000-04-19,FV,FVM2000,98.953125
2000-04-19,FV,FVU2000,98.9375
2000-04-19,TY,TYM2000,98.296875
2000-04-19,TY,TYU2000,98.125
2000-04-20,TU,TUM2000,99.28125
2000-04-20,FV,FVM2000,98.890625
2000-04-20,FV,FVU2000,98.875
2000-04-20,TY,TYM2000,98.234375
2000-04-20,TY,TYU2000,98.0625
2000-04-24,TU,TUM2000,99.2734375
2000-04-24,FV,FVM2000,98.90625
2000-04-24,FV,FVU2000,98.890625
2000-04-24,TY,TYM2000,98.234375
2000-04-24,TY,TYU2000,98.0625
2000-04-25,TU,TUM2000,99.0546875
2000-04-25,FV,FVM2000,98.375
2000-04-25,FV,FVU2000,98.34375
2000-04-25,TY,TYM2000,97.53125
2000-04-25,TY,TYU2000,97.34375
2000-04-26,TU,TUM2000,98.9921875
2000-04-26,FV,FVM2000,98.296875
2000-04-26,FV,FVU2000,98.265625
2000-04-26,TY,TYM2000,97.546875
2000-04-26,TY,TYU2000,97.34375
2000-04-27,TU,TUM2000,98.703125
2000-04-27,FV,FVM2000,97.6875
2000-04-27,FV,FVU2000,97.671875
2000-04-27,TY,TYM2000,96.828125
2000-04-27,TY,TYU2000,96.609375
2000-04-28,TU,TUM2000,98.6171875
2000-04-28,TU,TUU2000,98.53125
2000-04-28,FV,FVM2000,97.578125
2000-04-28,FV,FVU2000,97.53125
2000-04-28,TY,TYM2000,96.953125
2000-04-28,TY,TYU2000,96.71875
2000-05-01,TU,TUM2000,98.6171875
2000-05-01,TU,TUU2000,98.6640625
2000-05-01,FV,FVM2000,97.5625
2000-05-01,FV,FVU2000,97.515625
2000-05-01,TY,TYM2000,96.71875
2000-05-01,TY,TYU2000,96.46875
2000-05-02,TU,TUM2000,98.578125
2000-05-02,TU,TUU2000,98.625
2000-05-02,FV,FVM2000,97.46875
2000-05-02,FV,FVU2000,97.390625
2000-05-02,TY,TYM2000,96.4375
2000-05-02,TY,TYU2000,96.203125
2000-05-03,TU,TUM2000,98.546875
2000-05-03,TU,TUU2000,98.578125
2000-05-03,FV,FVM2000,97.265625
2000-05-03,FV,FVU2000,97.1875
2000-05-03,TY,TYM2000,95.953125
2000-05-03,TY,TYU2000,95.734375
2000-05-04,TU,TUM2000,98.5
2000-05-04,TU,TUU2000,98.53125
2000-05-04,FV,FVM2000,97.109375
2000-05-04,FV,FVU2000,97.015625
2000-05-04,TY,TYM2000,95.5625
2000-05-04,TY,TYU2000,95.34375
2000-05-05,TU,TUM2000,98.375
2000-05-05,TU,TUU2000,98.375
2000-05-05,FV,FVM2000,96.875
2000-05-05,FV,FVU2000,96.796875
2000-05-05,TY,TYM2000,95.265625
2000-05-05,TY,TYU2000,95.09375
2000-05-08,TU,TUM2000,98.328125
2000-05-08,TU,TUU2000,98.296875
2000-05-08,FV,FVM2000,96.703125
2000-05-08,FV,FVU2000,96.609375
2000-05-08,TY,TYM2000,94.984375
2000-05-08,TY,TYU2000,94.828125
2000-05-09,TU,TUM2000,98.3515625
2000-05-09,TU,TUU2000,98.3203125
2000-05-09,FV,FVM2000,96.828125
2000-05-09,FV,FVU2000,96.765625
2000-05-09,TY,TYM2000,95.234375
2000-05-09,TY,TYU2000,95.09375
2000-05-10,TU,TUM2000,98.4453125
2000-05-10,TU,TUU2000,98.3671875
2000-05-10,FV,FVM2000,97.109375
2000-05-10,FV,FVU2000,97.03125
2000-05-10,TY,TYM2000,95.734375
2000-05-10,TY,TYU2000,95.59375
2000-05-11,TU,TUM2000,98.453125
2000-05-11,TU,TUU2000,98.375
2000-05-11,FV,FVM2000,97.140625
2000-05-11,FV,FVU2000,97.03125
2000-05-11,TY,TYM2000,95.890625
2000-05-11,TY,TYU2000,95.734375
2000-05-12,TU,TUM2000,98.3046875
2000-05-12,TU,TUU2000,98.1796875
2000-05-12,FV,FVM2000,96.75
2000-05-12,FV,FVU2000,96.640625
2000-05-12,TY,TYM2000,95.265625
2000-05-12,TY,TYU2000,95.109375
2000-05-15,TU,TUM2000,98.359375
2000-05-15,TU,TUU2000,98.234375
2000-05-15,FV,FVM2000,96.859375
2000-05-15,FV,FVU2000,96.75
2000-05-15,TY,TYM2000,95.546875
2000-05-15,TY,TYU2000,95.359375
2000-05-16,TU,TUM2000,98.3515625
2000-05-16,TU,TUU2000,98.2265625
2000-05-16,FV,FVM2000,96.90625
2000-05-16,FV,FVU2000,96.8125
2000-05-16,TY,TYM2000,95.78125
2000-05-16,TY,TYU2000,95.609375
2000-05-17,TU,TUM2000,98.328125
2000-05-17,TU,TUU2000,98.1875
2000-05-17,FV,FVM2000,96.8125
2000-05-17,FV,FVU2000,96.703125
2000-05-17,TY,TYM2000,95.4375
2000-05-17,TY,TYU2000,95.28125
2000-05-18,TU,TUM2000,98.234375
2000-05-18,TU,TUU2000,98.078125
2000-05-18,FV,FVM2000,96.5625
2000-05-18,FV,FVU2000,96.453125
2000-05-18,TY,TYM2000,94.921875
2000-05-18,TY,TYU2000,94.78125
2000-05-19,TU,TUM2000,98.390625
2000-05-19,TU,TUU2000,98.234375
2000-05-19,FV,FVM2000,96.859375
2000-05-19,FV,FVU2000,96.734375
2000-05-19,TY,TYM2000,95.296875
2000-05-19,TY,TYU2000,95.15625
2000-05-22,TU,TUM2000,98.5
2000-05-22,TU,TUU2000,98.375
2000-05-22,FV,FVM2000,97.203125
2000-05-22,FV,FVU2000,97.0625
2000-05-22,TY,TYM2000,95.890625
2000-05-22,TY,TYU2000,95.71875
2000-05-23,TU,TUM2000,98.4453125
2000-05-23,TU,TUU2000,98.3203125
2000-05-23,FV,FVM2000,97.09375
2000-05-23,FV,FVU2000,96.96875
2000-05-23,TY,TYM2000,95.78125
2000-05-23,TY,TYU2000,95.625
2000-05-24,TU,TUM2000,98.4375
2000-05-24,TU,TUU2000,98.3125
2000-05-24,FV,FVM2000,97.015625
2000-05-24,FV,FVU2000,96.890625
2000-05-24,TY,TYM2000,95.6875
2000-05-24,TY,TYU2000,95.515625
2000-05-25,TU,TUM2000,98.5703125
2000-05-25,TU,TUU2000,98.4453125
2000-05-25,FV,FVM2000,97.34375
2000-05-25,FV,FVU2000,97.21875
2000-05-25,TY,TYM2000,96.28125
2000-05-25,TY,TYU2000,96.109375
2000-05-26,TU,TUM2000,98.640625
2000-05-26,TU,TUU2000,98.5
2000-05-26,FV,FVM2000,97.578125
2000-05-26,FV,FVU2000,97.453125
2000-05-26,TY,TYM2000,96.734375
2000-05-26,TY,TYU2000,96.5625
2000-05-30,TU,TUM2000,98.4921875
2000-05-30,TU,TUU2000,98.359375
2000-05-30,FV,FVM2000,97.375
2000-05-30,FV,FVU2000,97.25
2000-05-30,TY,TYM2000,96.40625
2000-05-30,TY,TYU2000,96.234375
2000-05-30,TY,TYZ2000,96.234375
2000-05-31,TU,TUM2000,98.5703125
2000-05-31,TU,TUU2000,98.4375
2000-05-31,FV,FVM2000,97.703125
2000-05-31,FV,FVU2000,97.59375
2000-05-31,TY,TYM2000,96.953125
2000-05-31,TY,TYU2000,96.78125
2000-05-31,TY,TYZ2000,96.78125
2000-06-01,TU,TUM2000,98.78125
2000-06-01,TU,TUU2000,98.65625
2000-06-01,FV,FVM2000,98.0625
2000-06-01,FV,FVU2000,97.96875
2000-06-01,TY,TYM2000,97.5
2000-06-01,TY,TYU2000,97.3125
2000-06-01,TY,TYZ2000,97.25
2000-06-02,TU,TUM2000,98.9609375
2000-06-02,TU,TUU2000,98.8515625
2000-06-02,FV,FVM2000,98.34375
2000-06-02,FV,FVU2000,98.25
2000-06-02,TY,TYM2000,97.796875
2000-06-02,TY,TYU2000,97.609375
2000-06-02,TY,TYZ2000,97.515625
2000-06-05,TU,TUM2000,99.0234375
2000-06-05,TU,TUU2000,98.9140625
2000-06-05,FV,FVM2000,98.46875
2000-06-05,FV,FVU2000,98.375
2000-06-05,TY,TYM2000,98.046875
2000-06-05,TY,TYU2000,97.84375
2000-06-05,TY,TYZ2000,97.75
2000-06-06,TU,TUM2000,99.0
2000-06-06,TU,TUU2000,98.890625
2000-06-06,FV,FVM2000,98.390625
2000-06-06,FV,FVU2000,98.296875
2000-06-06,TY,TYM2000,97.9375
2000-06-06,TY,TYU2000,97.734375
2000-06-06,TY,TYZ2000,97.640625
2000-06-07,TU,TUM2000,98.984375
2000-06-07,TU,TUU2000,98.875
2000-06-07,FV,FVM2000,98.40625
2000-06-07,FV,FVU2000,98.3125
2000-06-07,TY,TYM2000,98.0
2000-06-07,TY,TYU2000,97.78125
2000-06-07,TY,TYZ2000,97.6875
2000-06-08,TU,TUM2000,98.9765625
2000-06-08,TU,TUU2000,98.859375
2000-06-08,FV,FVM2000,98.421875
2000-06-08,FV,FVU2000,98.34375
2000-06-08,TY,TYM2000,98.078125
2000-06-08,TY,TYU2000,97.859375
2000-06-08,TY,TYZ2000,97.765625
2000-06-09,TU,TUM2000,98.9296875
2000-06-09,TU,TUU2000,98.8046875
2000-06-09,FV,FVM2000,98.359375
2000-06-09,FV,FVU2000,98.265625
2000-06-09,TY,TYM2000,98.0
2000-06-09,TY,TYU2000,97.765625
2000-06-09,TY,TYZ2000,97.671875
2000-06-12,TU,TUM2000,99.0078125
2000-06-12,TU,TUU2000,98.8828125
2000-06-12,FV,FVM2000,98.515625
2000-06-12,FV,FVU2000,98.421875
2000-06-12,TY,TYM2000,98.265625
2000-06-12,TY,TYU2000,98.015625
2000-06-12,TY,TYZ2000,97.921875
2000-06-13,TU,TUM2000,99.0703125
2000-06-13,TU,TUU2000,98.953125
2000-06-13,FV,FVM2000,98.546875
2000-06-13,FV,FVU2000,98.453125
2000-06-13,TY,TYM2000,98.0625
2000-06-13,TY,TYU2000,97.8125
2000-06-13,TY,TYZ2000,97.71875
2000-06-14,TU,TUM2000,99.1875
2000-06-14,TU,TUU2000,99.0703125
2000-06-14,FV,FVM2000,98.765625
2000-06-14,FV,FVU2000,98.6875
2000-06-14,TY,TYM2000,98.546875
2000-06-14,TY,TYU2000,98.296875
2000-06-14,TY,TYZ2000,98.203125
2000-06-15,TU,TUM2000,99.1875
2000-06-15,TU,TUU2000,99.0625
2000-06-15,FV,FVM2000,98.75
2000-06-15,FV,FVU2000,98.6875
2000-06-15,TY,TYM2000,98.515625
2000-06-15,TY,TYU2000,98.265625
2000-06-15,TY,TYZ2000,98.171875
2000-06-16,TU,TUM2000,99.328125
2000-06-16,TU,TUU2000,99.2109375
2000-06-16,FV,FVM2000,99.046875
2000-06-16,FV,FVU2000,99.0
2000-06-16,TY,TYM2000,98.90625
2000-06-16,TY,TYU2000,98.671875
2000-06-16,TY,TYZ2000,98.578125
2000-06-19,TU,TUM2000,99.265625
2000-06-19,TU,TUU2000,99.171875
2000-06-19,FV,FVM2000,98.953125
2000-06-19,FV,FVU2000,98.90625
2000-06-19,TY,TYM2000,98.734375
2000-06-19,TY,TYU2000,98.5
2000-06-19,TY,TYZ2000,98.40625
2000-06-20,TU,TUM2000,99.1875
2000-06-20,TU,TUU2000,99.09375
2000-06-20,FV,FVM2000,98.84375
2000-06-20,FV,FVU2000,98.796875
2000-06-20,TY,TYM2000,98.609375
2000-06-20,TY,TYU2000,98.375
2000-06-20,TY,TYZ2000,98.296875
2000-06-21,TU,TUM2000,99.0625
2000-06-21,TU,TUU2000,98.9453125
2000-06-21,FV,FVM2000,98.5625
2000-06-21,FV,FVU2000,98.46875
2000-06-21,TY,TYM2000,98.265625
2000-06-21,TY,TYU2000,97.828125
2000-06-21,TY,TYZ2000,97.75
2000-06-22,TU,TUM2000,99.0625
2000-06-22,TU,TUU2000,98.953125
2000-06-22,FV,FVU2000,98.421875
2000-06-22,FV,FVZ2000,98.40625
2000-06-22,TY,TYU2000,97.75
2000-06-22,TY,TYZ2000,97.65625
2000-06-23,TU,TUM2000,98.9921875
2000-06-23,TU,TUU2000,98.8671875
2000-06-23,FV,FVU2000,98.21875
2000-06-23,FV,FVZ2000,98.15625
2000-06-23,TY,TYU2000,97.390625
2000-06-23,TY,TYZ2000,97.296875
2000-06-26,TU,TUM2000,99.1015625
2000-06-26,TU,TUU2000,99.0078125
2000-06-26,FV,FVU2000,98.578125
2000-06-26,FV,FVZ2000,98.53125
2000-06-26,TY,TYU2000,97.984375
2000-06-26,TY,TYZ2000,97.890625
2000-06-27,TU,TUM2000,99.09375
2000-06-27,TU,TUU2000,98.984375
2000-06-27,FV,FVU2000,98.578125
2000-06-27,FV,FVZ2000,98.53125
2000-06-27,TY,TYU2000,97.984375
2000-06-27,TY,TYZ2000,97.890625
2000-06-28,TU,TUM2000,99.0625
2000-06-28,TU,TUU2000,99.0078125
2000-06-28,FV,FVU2000,98.5625
2000-06-28,FV,FVZ2000,98.515625
2000-06-28,TY,TYU2000,97.875
2000-06-28,TY,TYZ2000,97.796875
2000-06-29,TU,TUM2000,99.0625
2000-06-29,TU,TUU2000,99.140625
2000-06-29,FV,FVU2000,98.90625
2000-06-29,FV,FVZ2000,98.859375
2000-06-29,TY,TYU2000,98.375
2000-06-29,TY,TYZ2000,98.296875
2000-06-30,TU,TUM2000,99.0625
2000-06-30,TU,TUU2000,99.1875
2000-06-30,FV,FVU2000,99.015625
2000-06-30,FV,FVZ2000,98.96875
2000-06-30,TY,TYU2000,98.484375
2000-06-30,TY,TYZ2000,98.40625
2000-07-03,TU,TUU2000,99.328125
2000-07-03,FV,FVU2000,99.28125
2000-07-03,FV,FVZ2000,99.234375
2000-07-03,TY,TYU2000,98.84375
2000-07-03,TY,TYZ2000,98.765625
2000-07-05,TU,TUU2000,99.3515625
2000-07-05,FV,FVU2000,99.265625
2000-07-05,FV,FVZ2000,99.21875
2000-07-05,TY,TYU2000,98.9375
2000-07-05,TY,TYZ2000,98.859375
